order_id,date,time,ID_Empleado,ID_Tienda
17507,2015-10-24,21:03:56,3_2,3
17508,2015-10-24,21:05:11,3_1,3
17509,2015-10-24,21:10:34,3_1,3
17510,2015-10-24,21:13:44,2_3,2
17511,2015-10-24,21:25:50,2_1,2
17512,2015-10-24,21:25:53,2_1,2
17513,2015-10-24,21:36:47,2_1,2
17514,2015-10-24,21:53:54,2_1,2
17515,2015-10-24,21:56:03,1_2,1
17516,2015-10-24,22:10:33,1_2,1
17517,2015-10-24,23:00:36,3_1,3
17518,2015-10-25,11:53:03,3_1,3
17519,2015-10-25,12:03:29,3_1,3
17520,2015-10-25,12:09:26,3_1,3
17521,2015-10-25,12:13:43,2_2,2
17522,2015-10-25,12:30:21,2_2,2
17523,2015-10-25,12:39:32,2_2,2
17524,2015-10-25,12:53:54,2_2,2
17525,2015-10-25,12:56:43,2_2,2
17526,2015-10-25,13:05:49,2_2,2
17527,2015-10-25,13:30:01,2_1,2
17528,2015-10-25,13:30:32,2_1,2
17529,2015-10-25,13:47:19,2_1,2
17530,2015-10-25,13:52:39,2_1,2
17531,2015-10-25,13:55:31,1_3,1
17532,2015-10-25,13:57:28,2_1,2
17533,2015-10-25,14:06:21,2_1,2
17534,2015-10-25,14:09:09,3_3,3
17535,2015-10-25,14:13:46,3_3,3
17536,2015-10-25,14:38:41,2_2,2
17537,2015-10-25,14:42:32,2_2,2
17538,2015-10-25,14:45:45,2_3,2
17539,2015-10-25,15:15:21,1_1,1
17540,2015-10-25,15:59:33,1_1,1
17541,2015-10-25,16:10:46,1_1,1
17542,2015-10-25,16:39:48,2_2,2
17543,2015-10-25,16:41:57,2_2,2
17544,2015-10-25,16:52:04,2_2,2
17545,2015-10-25,17:05:32,2_2,2
17546,2015-10-25,17:43:50,2_2,2
17547,2015-10-25,17:58:40,2_2,2
17548,2015-10-25,18:12:12,2_2,2
17549,2015-10-25,18:20:20,3_3,3
17550,2015-10-25,18:46:48,3_2,3
17551,2015-10-25,18:50:54,2_1,2
17552,2015-10-25,18:51:22,2_1,2
17553,2015-10-25,19:24:32,2_1,2
17554,2015-10-25,19:28:50,2_1,2
17555,2015-10-25,19:35:43,2_1,2
17556,2015-10-25,19:36:33,2_1,2
17557,2015-10-25,19:43:08,2_1,2
17558,2015-10-25,19:51:59,2_1,2
17559,2015-10-25,20:21:17,2_1,2
17560,2015-10-25,21:00:45,2_1,2
17561,2015-10-25,21:12:51,2_1,2
17562,2015-10-25,22:29:34,2_1,2
17563,2015-10-27,11:34:31,2_1,2
17564,2015-10-27,11:46:10,2_1,2
17565,2015-10-27,11:57:04,2_1,2
17566,2015-10-27,12:06:53,2_1,2
17567,2015-10-27,12:08:49,2_1,2
17568,2015-10-27,12:19:27,2_1,2
17569,2015-10-27,12:21:42,2_1,2
17570,2015-10-27,12:35:08,2_1,2
17571,2015-10-27,12:55:42,2_1,2
17572,2015-10-27,12:58:36,3_3,3
17573,2015-10-27,12:59:36,3_1,3
17574,2015-10-27,13:13:09,3_1,3
17575,2015-10-27,13:13:36,2_3,2
17576,2015-10-27,13:15:14,2_3,2
17577,2015-10-27,13:16:19,2_3,2
17578,2015-10-27,14:02:27,2_1,2
17579,2015-10-27,14:09:50,2_1,2
17580,2015-10-27,14:23:47,2_1,2
17581,2015-10-27,14:27:40,2_1,2
17582,2015-10-27,14:29:59,1_2,1
17583,2015-10-27,15:16:32,3_3,3
17584,2015-10-27,15:28:16,3_2,3
17585,2015-10-27,15:46:29,3_2,3
17586,2015-10-27,15:46:54,3_2,3
17587,2015-10-27,16:17:19,3_2,3
17588,2015-10-27,16:17:46,3_2,3
17589,2015-10-27,16:24:14,3_2,3
17590,2015-10-27,16:29:42,3_2,3
17591,2015-10-27,16:41:26,3_2,3
17592,2015-10-27,16:55:50,3_2,3
17593,2015-10-27,17:15:58,3_2,3
17594,2015-10-27,17:18:23,3_3,3
17595,2015-10-27,17:19:47,1_3,1
17596,2015-10-27,17:28:16,1_3,1
17597,2015-10-27,17:34:27,1_3,1
17598,2015-10-27,17:39:12,1_3,1
17599,2015-10-27,17:44:03,1_1,1
17600,2015-10-27,17:49:50,1_1,1
17601,2015-10-27,17:53:06,1_1,1
17602,2015-10-27,18:05:59,1_2,1
17603,2015-10-27,18:11:24,1_1,1
17604,2015-10-27,18:15:55,1_1,1
17605,2015-10-27,18:19:46,2_3,2
17606,2015-10-27,18:27:33,2_3,2
17607,2015-10-27,18:38:25,2_3,2
17608,2015-10-27,19:04:48,2_3,2
17609,2015-10-27,19:06:06,1_1,1
17610,2015-10-27,19:17:14,1_1,1
17611,2015-10-27,19:32:49,3_3,3
17612,2015-10-27,19:45:38,3_3,3
17613,2015-10-27,19:49:12,3_3,3
17614,2015-10-27,20:01:04,1_1,1
17615,2015-10-27,20:08:00,2_3,2
17616,2015-10-27,20:19:31,2_3,2
17617,2015-10-27,20:28:11,2_3,2
17618,2015-10-27,21:31:18,2_1,2
17619,2015-10-27,21:39:13,2_1,2
17620,2015-10-27,21:43:27,2_1,2
17621,2015-10-27,21:47:29,2_1,2
17622,2015-10-27,22:15:49,3_3,3
17623,2015-10-27,22:20:47,3_3,3
17624,2015-10-27,22:35:54,3_3,3
17625,2015-10-28,11:20:42,2_2,2
17626,2015-10-28,11:23:52,2_2,2
17627,2015-10-28,11:45:05,2_2,2
17628,2015-10-28,11:57:16,3_3,3
17629,2015-10-28,12:02:15,3_3,3
17630,2015-10-28,12:03:19,3_3,3
17631,2015-10-28,12:10:53,3_1,3
17632,2015-10-28,12:23:42,3_1,3
17633,2015-10-28,12:37:09,3_1,3
17634,2015-10-28,12:40:18,3_1,3
17635,2015-10-28,12:52:55,2_2,2
17636,2015-10-28,12:54:14,2_2,2
17637,2015-10-28,13:01:51,2_2,2
17638,2015-10-28,13:02:30,2_2,2
17639,2015-10-28,13:12:15,2_2,2
17640,2015-10-28,13:14:24,2_2,2
17641,2015-10-28,13:16:14,1_3,1
17642,2015-10-28,13:18:17,2_1,2
17643,2015-10-28,13:19:26,1_3,1
17644,2015-10-28,13:42:26,1_3,1
17645,2015-10-28,13:56:09,1_1,1
17646,2015-10-28,13:57:38,1_1,1
17647,2015-10-28,14:08:20,1_1,1
17648,2015-10-28,14:32:24,3_3,3
17649,2015-10-28,14:34:08,3_2,3
17650,2015-10-28,14:38:42,3_2,3
17651,2015-10-28,15:24:15,3_2,3
17652,2015-10-28,15:26:15,3_2,3
17653,2015-10-28,15:44:58,3_2,3
17654,2015-10-28,15:46:25,3_2,3
17655,2015-10-28,15:55:15,3_2,3
17656,2015-10-28,15:58:07,3_2,3
17657,2015-10-28,15:59:52,3_2,3
17658,2015-10-28,16:05:32,3_2,3
17659,2015-10-28,16:12:47,2_2,2
17660,2015-10-28,16:44:33,2_2,2
17661,2015-10-28,17:00:18,2_2,2
17662,2015-10-28,17:00:46,1_2,1
17663,2015-10-28,17:09:01,1_2,1
17664,2015-10-28,17:09:28,2_3,2
17665,2015-10-28,17:15:04,3_3,3
17666,2015-10-28,17:28:06,3_3,3
17667,2015-10-28,17:33:16,2_3,2
17668,2015-10-28,17:40:09,3_3,3
17669,2015-10-28,17:47:49,1_2,1
17670,2015-10-28,17:56:38,1_2,1
17671,2015-10-28,18:21:46,2_3,2
17672,2015-10-28,18:21:58,2_3,2
17673,2015-10-28,18:22:24,2_3,2
17674,2015-10-28,18:24:47,2_1,2
17675,2015-10-28,18:41:33,3_3,3
17676,2015-10-28,19:04:49,3_3,3
17677,2015-10-28,19:33:57,3_3,3
17678,2015-10-28,20:17:56,3_3,3
17679,2015-10-28,20:20:05,3_1,3
17680,2015-10-28,20:43:03,2_3,2
17681,2015-10-28,21:16:53,2_3,2
17682,2015-10-28,21:18:34,2_3,2
17683,2015-10-28,21:18:39,3_2,3
17684,2015-10-28,21:20:04,3_2,3
17685,2015-10-28,21:35:30,3_2,3
17686,2015-10-28,21:50:27,3_2,3
17687,2015-10-28,22:27:37,1_3,1
17688,2015-10-29,11:32:56,1_3,1
17689,2015-10-29,12:07:21,1_3,1
17690,2015-10-29,12:09:54,2_2,2
17691,2015-10-29,12:12:44,2_2,2
17692,2015-10-29,12:18:34,2_2,2
17693,2015-10-29,12:26:29,2_3,2
17694,2015-10-29,12:49:54,2_3,2
17695,2015-10-29,12:52:41,2_3,2
17696,2015-10-29,12:55:26,2_3,2
17697,2015-10-29,12:56:32,2_3,2
17698,2015-10-29,13:06:50,2_3,2
17699,2015-10-29,13:18:46,2_3,2
17700,2015-10-29,13:18:58,2_3,2
17701,2015-10-29,13:20:23,2_3,2
17702,2015-10-29,13:28:06,2_3,2
17703,2015-10-29,13:36:01,2_3,2
17704,2015-10-29,13:38:44,3_2,3
17705,2015-10-29,13:39:45,3_2,3
17706,2015-10-29,13:49:14,3_3,3
17707,2015-10-29,13:55:19,2_3,2
17708,2015-10-29,13:57:50,3_3,3
17709,2015-10-29,14:02:17,2_1,2
17710,2015-10-29,14:19:18,3_1,3
17711,2015-10-29,14:48:11,3_3,3
17712,2015-10-29,14:49:33,2_3,2
17713,2015-10-29,15:34:45,3_1,3
17714,2015-10-29,15:37:45,3_1,3
17715,2015-10-29,16:09:06,3_1,3
17716,2015-10-29,16:10:17,3_2,3
17717,2015-10-29,16:17:48,3_1,3
17718,2015-10-29,16:20:49,3_1,3
17719,2015-10-29,16:31:19,1_2,1
17720,2015-10-29,16:49:27,1_2,1
17721,2015-10-29,17:00:24,1_2,1
17722,2015-10-29,17:08:33,1_2,1
17723,2015-10-29,17:18:27,1_3,1
17724,2015-10-29,17:19:18,1_3,1
17725,2015-10-29,17:19:56,1_3,1
17726,2015-10-29,17:26:08,1_3,1
17727,2015-10-29,17:30:21,1_2,1
17728,2015-10-29,17:45:05,1_2,1
17729,2015-10-29,17:47:28,1_2,1
17730,2015-10-29,17:48:12,1_2,1
17731,2015-10-29,18:11:03,1_2,1
17732,2015-10-29,18:19:45,1_2,1
17733,2015-10-29,18:36:45,3_2,3
17734,2015-10-29,18:41:38,2_2,2
17735,2015-10-29,18:45:38,2_2,2
17736,2015-10-29,18:46:16,2_2,2
17737,2015-10-29,19:11:44,2_2,2
17738,2015-10-29,19:40:15,3_1,3
17739,2015-10-29,19:40:21,3_1,3
17740,2015-10-29,20:19:54,3_1,3
17741,2015-10-29,20:26:24,3_1,3
17742,2015-10-29,20:45:04,3_2,3
17743,2015-10-29,20:54:42,3_2,3
17744,2015-10-29,21:43:54,3_2,3
17745,2015-10-29,21:58:11,3_2,3
17746,2015-10-29,22:45:29,3_1,3
17747,2015-10-30,11:23:00,3_1,3
17748,2015-10-30,11:30:01,3_1,3
17749,2015-10-30,11:42:04,3_1,3
17750,2015-10-30,11:45:40,1_1,1
17751,2015-10-30,11:54:25,1_1,1
17752,2015-10-30,12:04:23,3_3,3
17753,2015-10-30,12:14:53,3_3,3
17754,2015-10-30,12:19:17,3_3,3
17755,2015-10-30,12:20:21,3_3,3
17756,2015-10-30,12:29:34,3_2,3
17757,2015-10-30,12:35:18,3_2,3
17758,2015-10-30,12:49:24,2_2,2
17759,2015-10-30,12:52:06,2_2,2
17760,2015-10-30,12:52:51,3_3,3
17761,2015-10-30,12:55:37,1_2,1
17762,2015-10-30,13:07:36,1_2,1
17763,2015-10-30,13:14:17,3_3,3
17764,2015-10-30,13:21:44,3_3,3
17765,2015-10-30,13:27:34,3_3,3
17766,2015-10-30,13:32:31,3_3,3
17767,2015-10-30,13:33:50,2_1,2
17768,2015-10-30,13:40:09,2_1,2
17769,2015-10-30,13:42:12,2_1,2
17770,2015-10-30,13:48:00,2_1,2
17771,2015-10-30,13:51:22,3_2,3
17772,2015-10-30,14:05:25,3_2,3
17773,2015-10-30,14:18:45,3_2,3
17774,2015-10-30,15:01:40,2_2,2
17775,2015-10-30,15:36:31,2_2,2
17776,2015-10-30,15:47:01,2_2,2
17777,2015-10-30,15:50:10,2_2,2
17778,2015-10-30,15:56:08,2_2,2
17779,2015-10-30,16:13:39,2_2,2
17780,2015-10-30,16:55:08,2_2,2
17781,2015-10-30,17:18:57,2_2,2
17782,2015-10-30,17:33:13,3_2,3
17783,2015-10-30,17:47:31,3_2,3
17784,2015-10-30,17:56:20,1_3,1
17785,2015-10-30,18:16:59,1_3,1
17786,2015-10-30,18:20:42,1_3,1
17787,2015-10-30,18:26:46,2_1,2
17788,2015-10-30,18:31:22,2_2,2
17789,2015-10-30,18:41:15,2_3,2
17790,2015-10-30,19:04:33,2_3,2
17791,2015-10-30,19:11:23,1_2,1
17792,2015-10-30,19:54:07,1_2,1
17793,2015-10-30,20:06:31,3_1,3
17794,2015-10-30,20:13:40,3_1,3
17795,2015-10-30,20:33:39,3_1,3
17796,2015-10-30,20:36:15,3_2,3
17797,2015-10-30,20:45:48,3_2,3
17798,2015-10-30,20:58:51,3_2,3
17799,2015-10-30,21:06:50,3_2,3
17800,2015-10-30,21:08:09,1_3,1
17801,2015-10-30,21:11:15,1_3,1
17802,2015-10-30,21:32:54,1_3,1
17803,2015-10-30,21:33:01,1_3,1
17804,2015-10-30,21:42:16,1_3,1
17805,2015-10-30,22:00:29,1_3,1
17806,2015-10-30,22:16:38,3_3,3
17807,2015-10-30,22:22:29,3_3,3
17808,2015-10-30,22:29:03,3_3,3
17809,2015-10-30,22:47:04,2_2,2
17810,2015-10-31,12:13:20,1_1,1
17811,2015-10-31,12:18:34,1_1,1
17812,2015-10-31,12:28:40,1_1,1
17813,2015-10-31,12:33:23,2_3,2
17814,2015-10-31,13:08:25,2_3,2
17815,2015-10-31,13:10:35,1_1,1
17816,2015-10-31,13:38:15,3_3,3
17817,2015-10-31,14:02:38,2_1,2
17818,2015-10-31,14:03:33,2_1,2
17819,2015-10-31,14:26:45,2_1,2
17820,2015-10-31,14:45:40,1_1,1
17821,2015-10-31,14:54:23,1_1,1
17822,2015-10-31,15:04:49,1_1,1
17823,2015-10-31,15:08:24,2_2,2
17824,2015-10-31,15:19:35,2_2,2
17825,2015-10-31,15:26:05,2_2,2
17826,2015-10-31,15:32:37,2_2,2
17827,2015-10-31,15:37:19,2_2,2
17828,2015-10-31,15:47:50,2_2,2
17829,2015-10-31,15:56:50,2_2,2
17830,2015-10-31,16:24:03,2_2,2
17831,2015-10-31,16:29:57,2_2,2
17832,2015-10-31,16:45:11,1_2,1
17833,2015-10-31,16:46:38,1_2,1
17834,2015-10-31,16:52:16,1_1,1
17835,2015-10-31,17:03:45,1_1,1
17836,2015-10-31,17:10:28,1_1,1
17837,2015-10-31,17:11:19,1_1,1
17838,2015-10-31,17:37:07,1_1,1
17839,2015-10-31,17:42:10,1_3,1
17840,2015-10-31,17:51:49,1_3,1
17841,2015-10-31,18:00:34,1_3,1
17842,2015-10-31,18:22:14,1_3,1
17843,2015-10-31,18:29:05,3_1,3
17844,2015-10-31,18:29:33,3_1,3
17845,2015-10-31,18:47:27,3_1,3
17846,2015-10-31,18:58:48,1_2,1
17847,2015-10-31,19:00:09,1_2,1
17848,2015-10-31,19:05:09,1_2,1
17849,2015-10-31,19:09:42,1_2,1
17850,2015-10-31,19:20:14,1_3,1
17851,2015-10-31,19:21:35,1_3,1
17852,2015-10-31,19:29:22,1_3,1
17853,2015-10-31,19:31:38,1_1,1
17854,2015-10-31,19:40:00,1_1,1
17855,2015-10-31,19:44:47,2_2,2
17856,2015-10-31,19:45:19,1_3,1
17857,2015-10-31,19:48:00,1_3,1
17858,2015-10-31,19:48:43,3_1,3
17859,2015-10-31,19:54:49,3_1,3
17860,2015-10-31,20:01:15,1_2,1
17861,2015-10-31,20:13:29,1_2,1
17862,2015-10-31,20:19:12,3_3,3
17863,2015-10-31,20:43:23,1_1,1
17864,2015-10-31,20:45:44,1_1,1
17865,2015-10-31,20:46:47,3_3,3
17866,2015-10-31,20:52:15,2_2,2
17867,2015-10-31,21:10:16,3_3,3
17868,2015-10-31,21:12:28,3_3,3
17869,2015-10-31,21:15:19,2_3,2
17870,2015-10-31,21:26:08,2_3,2
17871,2015-10-31,21:26:55,3_1,3
17872,2015-10-31,21:45:19,3_1,3
17873,2015-10-31,21:57:11,3_1,3
17874,2015-10-31,21:59:24,2_3,2
17875,2015-10-31,22:09:55,2_1,2
17876,2015-10-31,22:12:58,2_1,2
17877,2015-10-31,22:17:10,2_1,2
17878,2015-10-31,22:22:40,2_1,2
17879,2015-11-01,11:40:19,2_1,2
17880,2015-11-01,12:12:20,2_1,2
17881,2015-11-01,12:23:50,2_1,2
17882,2015-11-01,12:31:08,2_1,2
17883,2015-11-01,12:38:50,2_1,2
17884,2015-11-01,12:42:46,2_1,2
17885,2015-11-01,12:48:29,2_1,2
17886,2015-11-01,13:02:02,2_1,2
17887,2015-11-01,13:09:02,2_1,2
17888,2015-11-01,13:27:37,2_1,2
17889,2015-11-01,13:38:56,2_1,2
17890,2015-11-01,13:58:19,2_1,2
17891,2015-11-01,14:47:07,3_2,3
17892,2015-11-01,14:47:58,3_2,3
17893,2015-11-01,15:08:02,1_2,1
17894,2015-11-01,15:08:37,2_3,2
17895,2015-11-01,15:08:42,2_3,2
17896,2015-11-01,15:13:41,3_1,3
17897,2015-11-01,15:23:34,3_1,3
17898,2015-11-01,15:25:55,1_3,1
17899,2015-11-01,16:00:55,3_3,3
17900,2015-11-01,16:23:44,2_2,2
17901,2015-11-01,16:41:29,2_2,2
17902,2015-11-01,16:45:11,3_2,3
17903,2015-11-01,17:05:12,1_3,1
17904,2015-11-01,17:19:54,2_3,2
17905,2015-11-01,17:24:59,2_3,2
17906,2015-11-01,17:35:13,3_2,3
17907,2015-11-01,17:36:34,3_2,3
17908,2015-11-01,17:44:44,3_2,3
17909,2015-11-01,18:00:11,3_2,3
17910,2015-11-01,18:06:47,3_2,3
17911,2015-11-01,18:11:47,2_2,2
17912,2015-11-01,18:12:24,2_2,2
17913,2015-11-01,18:14:08,2_2,2
17914,2015-11-01,18:25:18,1_3,1
17915,2015-11-01,18:35:41,3_1,3
17916,2015-11-01,18:35:58,3_1,3
17917,2015-11-01,18:36:20,3_1,3
17918,2015-11-01,18:40:22,3_1,3
17919,2015-11-01,18:42:24,2_2,2
17920,2015-11-01,19:00:23,2_2,2
17921,2015-11-01,19:02:56,3_2,3
17922,2015-11-01,19:23:23,3_2,3
17923,2015-11-01,19:30:41,3_2,3
17924,2015-11-01,19:37:52,3_2,3
17925,2015-11-01,19:41:12,2_1,2
17926,2015-11-01,20:34:12,2_1,2
17927,2015-11-01,20:53:55,2_1,2
17928,2015-11-01,21:24:11,3_2,3
17929,2015-11-01,21:38:16,3_2,3
17930,2015-11-01,21:46:33,1_3,1
17931,2015-11-01,22:00:07,1_3,1
17932,2015-11-01,22:26:33,2_2,2
17933,2015-11-01,22:42:12,2_2,2
17934,2015-11-02,11:37:08,2_2,2
17935,2015-11-02,11:42:23,1_2,1
17936,2015-11-02,11:53:33,3_2,3
17937,2015-11-02,11:53:58,3_2,3
17938,2015-11-02,12:02:48,3_3,3
17939,2015-11-02,12:04:30,3_3,3
17940,2015-11-02,12:06:05,3_2,3
17941,2015-11-02,12:13:21,3_2,3
17942,2015-11-02,12:16:41,1_3,1
17943,2015-11-02,12:21:13,1_2,1
17944,2015-11-02,12:22:42,1_2,1
17945,2015-11-02,12:31:31,1_2,1
17946,2015-11-02,12:33:05,2_1,2
17947,2015-11-02,12:44:18,2_1,2
17948,2015-11-02,12:56:12,2_1,2
17949,2015-11-02,13:02:49,2_1,2
17950,2015-11-02,13:18:00,2_3,2
17951,2015-11-02,13:20:05,3_3,3
17952,2015-11-02,13:28:54,3_3,3
17953,2015-11-02,13:41:45,1_3,1
17954,2015-11-02,13:58:13,1_3,1
17955,2015-11-02,13:58:50,1_2,1
17956,2015-11-02,13:59:37,2_3,2
17957,2015-11-02,14:38:16,2_1,2
17958,2015-11-02,14:59:08,2_1,2
17959,2015-11-02,15:12:14,2_3,2
17960,2015-11-02,15:18:09,1_1,1
17961,2015-11-02,15:21:57,3_3,3
17962,2015-11-02,15:37:12,3_3,3
17963,2015-11-02,15:48:53,3_2,3
17964,2015-11-02,16:02:38,3_3,3
17965,2015-11-02,16:14:23,2_2,2
17966,2015-11-02,16:16:12,1_1,1
17967,2015-11-02,16:25:53,1_1,1
17968,2015-11-02,16:32:44,1_1,1
17969,2015-11-02,16:51:39,1_1,1
17970,2015-11-02,17:11:26,1_1,1
17971,2015-11-02,17:21:02,1_3,1
17972,2015-11-02,17:25:36,1_3,1
17973,2015-11-02,17:39:31,1_3,1
17974,2015-11-02,17:56:42,1_3,1
17975,2015-11-02,18:05:44,1_3,1
17976,2015-11-02,18:05:47,1_3,1
17977,2015-11-02,18:11:22,1_3,1
17978,2015-11-02,18:14:20,1_3,1
17979,2015-11-02,18:22:50,3_2,3
17980,2015-11-02,18:31:40,1_2,1
17981,2015-11-02,18:41:50,1_2,1
17982,2015-11-02,19:26:57,2_2,2
17983,2015-11-02,19:37:41,3_3,3
17984,2015-11-02,20:12:20,1_1,1
17985,2015-11-02,21:37:59,3_2,3
17986,2015-11-02,21:46:19,3_2,3
17987,2015-11-02,21:48:00,3_2,3
17988,2015-11-02,22:02:10,3_2,3
17989,2015-11-02,22:12:01,3_2,3
17990,2015-11-03,11:57:52,3_1,3
17991,2015-11-03,11:58:14,3_1,3
17992,2015-11-03,11:58:24,3_1,3
17993,2015-11-03,12:01:51,3_1,3
17994,2015-11-03,12:10:54,3_1,3
17995,2015-11-03,12:17:57,3_2,3
17996,2015-11-03,12:26:09,3_2,3
17997,2015-11-03,12:29:23,1_1,1
17998,2015-11-03,12:34:44,1_1,1
17999,2015-11-03,12:38:28,1_1,1
18000,2015-11-03,12:42:10,1_3,1
18001,2015-11-03,12:55:54,1_3,1
18002,2015-11-03,13:20:55,1_3,1
18003,2015-11-03,13:42:53,1_3,1
18004,2015-11-03,13:48:06,1_3,1
18005,2015-11-03,13:57:42,1_3,1
18006,2015-11-03,14:02:39,3_3,3
18007,2015-11-03,14:49:28,3_3,3
18008,2015-11-03,14:57:30,3_3,3
18009,2015-11-03,16:00:16,3_3,3
18010,2015-11-03,16:04:16,3_3,3
18011,2015-11-03,16:09:33,3_3,3
18012,2015-11-03,16:09:37,3_3,3
18013,2015-11-03,16:14:30,3_3,3
18014,2015-11-03,16:24:04,3_3,3
18015,2015-11-03,16:30:51,3_3,3
18016,2015-11-03,16:33:10,3_3,3
18017,2015-11-03,16:45:05,3_3,3
18018,2015-11-03,17:11:54,1_2,1
18019,2015-11-03,17:22:43,2_2,2
18020,2015-11-03,17:30:14,2_2,2
18021,2015-11-03,17:38:10,2_2,2
18022,2015-11-03,17:38:30,2_2,2
18023,2015-11-03,17:41:13,1_1,1
18024,2015-11-03,17:45:29,1_1,1
18025,2015-11-03,17:48:24,1_1,1
18026,2015-11-03,18:21:40,1_1,1
18027,2015-11-03,18:28:33,1_1,1
18028,2015-11-03,18:42:59,3_1,3
18029,2015-11-03,19:37:18,3_1,3
18030,2015-11-03,19:41:18,2_3,2
18031,2015-11-03,19:53:55,2_3,2
18032,2015-11-03,19:54:21,3_3,3
18033,2015-11-03,20:08:27,3_3,3
18034,2015-11-03,20:19:01,1_2,1
18035,2015-11-03,20:33:09,1_2,1
18036,2015-11-03,20:59:07,3_3,3
18037,2015-11-03,22:15:28,1_2,1
18038,2015-11-03,22:50:05,1_1,1
18039,2015-11-04,11:20:23,3_3,3
18040,2015-11-04,11:24:37,3_3,3
18041,2015-11-04,11:41:39,3_3,3
18042,2015-11-04,12:02:55,3_3,3
18043,2015-11-04,12:09:42,2_2,2
18044,2015-11-04,12:22:24,2_2,2
18045,2015-11-04,12:27:02,3_2,3
18046,2015-11-04,12:36:32,2_1,2
18047,2015-11-04,12:49:04,2_1,2
18048,2015-11-04,13:03:03,2_1,2
18049,2015-11-04,13:13:25,2_1,2
18050,2015-11-04,13:33:18,2_1,2
18051,2015-11-04,13:35:54,2_1,2
18052,2015-11-04,13:47:41,2_1,2
18053,2015-11-04,13:48:27,1_1,1
18054,2015-11-04,13:52:02,1_1,1
18055,2015-11-04,14:05:32,1_1,1
18056,2015-11-04,15:18:54,2_2,2
18057,2015-11-04,15:56:22,2_2,2
18058,2015-11-04,16:03:28,2_2,2
18059,2015-11-04,16:37:41,2_2,2
18060,2015-11-04,16:44:46,1_1,1
18061,2015-11-04,17:08:14,1_1,1
18062,2015-11-04,17:19:09,3_3,3
18063,2015-11-04,17:22:24,1_3,1
18064,2015-11-04,17:43:04,1_3,1
18065,2015-11-04,17:58:28,1_3,1
18066,2015-11-04,18:07:14,1_3,1
18067,2015-11-04,18:09:08,3_2,3
18068,2015-11-04,18:24:34,3_2,3
18069,2015-11-04,18:39:04,3_2,3
18070,2015-11-04,18:40:52,3_2,3
18071,2015-11-04,18:48:35,3_3,3
18072,2015-11-04,18:53:56,3_3,3
18073,2015-11-04,18:53:57,3_3,3
18074,2015-11-04,18:57:13,3_2,3
18075,2015-11-04,18:57:29,3_2,3
18076,2015-11-04,19:02:42,3_2,3
18077,2015-11-04,19:11:11,3_3,3
18078,2015-11-04,19:49:02,3_3,3
18079,2015-11-04,20:12:36,1_1,1
18080,2015-11-04,20:22:06,1_1,1
18081,2015-11-04,20:30:07,1_2,1
18082,2015-11-04,20:36:45,1_2,1
18083,2015-11-04,20:55:49,1_1,1
18084,2015-11-04,21:46:37,2_3,2
18085,2015-11-04,22:01:13,1_3,1
18086,2015-11-04,22:05:05,1_3,1
18087,2015-11-04,22:09:13,2_1,2
18088,2015-11-05,11:16:55,1_1,1
18089,2015-11-05,11:17:06,1_3,1
18090,2015-11-05,11:31:32,1_3,1
18091,2015-11-05,11:47:37,3_1,3
18092,2015-11-05,12:04:24,2_2,2
18093,2015-11-05,12:05:29,2_2,2
18094,2015-11-05,12:06:25,2_2,2
18095,2015-11-05,12:14:39,3_2,3
18096,2015-11-05,12:15:40,3_3,3
18097,2015-11-05,12:19:05,3_2,3
18098,2015-11-05,12:20:46,1_1,1
18099,2015-11-05,12:25:44,1_1,1
18100,2015-11-05,12:29:48,1_1,1
18101,2015-11-05,12:35:53,1_1,1
18102,2015-11-05,12:38:17,2_1,2
18103,2015-11-05,12:46:18,2_1,2
18104,2015-11-05,12:50:58,2_1,2
18105,2015-11-05,12:58:43,2_1,2
18106,2015-11-05,13:03:43,2_1,2
18107,2015-11-05,13:23:10,2_1,2
18108,2015-11-05,13:46:36,2_1,2
18109,2015-11-05,13:54:42,2_1,2
18110,2015-11-05,14:12:29,1_3,1
18111,2015-11-05,14:51:45,2_3,2
18112,2015-11-05,15:15:02,2_3,2
18113,2015-11-05,15:21:36,2_1,2
18114,2015-11-05,15:22:16,1_2,1
18115,2015-11-05,15:22:29,1_2,1
18116,2015-11-05,15:23:17,1_2,1
18117,2015-11-05,15:23:30,1_2,1
18118,2015-11-05,15:23:52,2_3,2
18119,2015-11-05,15:29:54,2_3,2
18120,2015-11-05,15:46:04,2_3,2
18121,2015-11-05,16:12:34,2_3,2
18122,2015-11-05,16:21:36,2_3,2
18123,2015-11-05,16:26:09,2_3,2
18124,2015-11-05,16:34:13,2_1,2
18125,2015-11-05,16:37:18,2_1,2
18126,2015-11-05,17:06:46,2_1,2
18127,2015-11-05,17:16:04,2_1,2
18128,2015-11-05,17:17:16,1_1,1
18129,2015-11-05,18:28:21,1_1,1
18130,2015-11-05,18:29:31,3_3,3
18131,2015-11-05,18:54:32,2_3,2
18132,2015-11-05,19:17:01,2_3,2
18133,2015-11-05,19:39:49,2_3,2
18134,2015-11-05,19:52:06,2_3,2
18135,2015-11-05,20:15:31,2_3,2
18136,2015-11-05,20:18:36,2_3,2
18137,2015-11-05,20:24:27,1_1,1
18138,2015-11-05,20:28:16,1_1,1
18139,2015-11-05,20:28:52,2_2,2
18140,2015-11-05,20:29:05,2_2,2
18141,2015-11-05,20:41:39,2_3,2
